"clip_ID","grid_ID","x_coord","y_coord"
"DSNY_039_162",162,9.7,13.5
"DSNY_039_142",142,17.7,10.5
"DSNY_039_094",94,11.7,7.5
"DSNY_039_159",159,8.2,13.5
"DSNY_039_021",21,11.2,1.5
"DSNY_039_179",179,18.2,13.5
"DSNY_039_178",178,17.7,13.5
"DSNY_039_098",98,13.7,7.5
"DSNY_039_050",50,7.7,4.5
"DSNY_039_117",117,5.2,10.5
"DSNY_039_075",75,2.2,7.5
"DSNY_039_051",51,8.2,4.5
"DSNY_039_152",152,4.7,13.5
"DSNY_039_073",73,1.2,7.5
"DSNY_039_061",61,13.2,4.5
"DSNY_039_101",101,15.2,7.5
"DSNY_039_099",99,14.2,7.5
"DSNY_039_206",206,13.7,16.5
"DSNY_039_173",173,15.2,13.5
"DSNY_039_148",148,2.7,13.5
"DSNY_039_200",200,10.7,16.5
"DSNY_039_052",52,8.7,4.5
"DSNY_039_154",154,5.7,13.5
"DSNY_039_120",120,6.7,10.5
"DSNY_039_189",189,5.2,16.5
"DSNY_039_171",171,14.2,13.5
"DSNY_039_012",12,6.7,1.5
"DSNY_039_076",76,2.7,7.5
"DSNY_039_145",145,1.2,13.5
"DSNY_039_204",204,12.7,16.5
"DSNY_039_067",67,16.2,4.5
"DSNY_039_156",156,6.7,13.5
"DSNY_039_102",102,15.7,7.5
"DSNY_039_135",135,14.2,10.5
"DSNY_039_165",165,11.2,13.5
"DSNY_039_049",49,7.2,4.5
"DSNY_039_011",11,6.2,1.5
"DSNY_039_143",143,18.2,10.5
"DSNY_039_014",14,7.7,1.5
"DSNY_039_166",166,11.7,13.5
"DSNY_039_024",24,12.7,1.5
"DSNY_039_158",158,7.7,13.5
"DSNY_039_197",197,9.2,16.5
"DSNY_039_211",211,16.2,16.5
"DSNY_039_141",141,17.2,10.5
"DSNY_039_150",150,3.7,13.5
"DSNY_039_124",124,8.7,10.5
"DSNY_039_144",144,18.7,10.5
"DSNY_039_140",140,16.7,10.5
"DSNY_039_195",195,8.2,16.5
"DSNY_039_202",202,11.7,16.5
"DSNY_039_091",91,10.2,7.5
"DSNY_039_163",163,10.2,13.5
"DSNY_039_137",137,15.2,10.5
"DSNY_039_066",66,15.7,4.5
"DSNY_039_062",62,13.7,4.5
"DSNY_039_170",170,13.7,13.5
"DSNY_039_192",192,6.7,16.5
"DSNY_039_015",15,8.2,1.5
"DSNY_039_065",65,15.2,4.5
"DSNY_039_010",10,5.7,1.5
"DSNY_039_058",58,11.7,4.5
"DSNY_039_081",81,5.2,7.5
"DSNY_039_023",23,12.2,1.5
"DSNY_039_126",126,9.7,10.5
"DSNY_039_060",60,12.7,4.5
"DSNY_039_030",30,15.7,1.5
"DSNY_039_022",22,11.7,1.5
"DSNY_039_055",55,10.2,4.5
"DSNY_039_077",77,3.2,7.5
"DSNY_039_031",31,16.2,1.5
"DSNY_039_186",186,3.7,16.5
"DSNY_039_167",167,12.2,13.5
"DSNY_039_040",40,2.7,4.5
"DSNY_039_205",205,13.2,16.5
"DSNY_039_116",116,4.7,10.5
"DSNY_039_210",210,15.7,16.5
"DSNY_039_190",190,5.7,16.5
"DSNY_039_045",45,5.2,4.5
"DSNY_039_053",53,9.2,4.5
"DSNY_039_008",8,4.7,1.5
