"clip_ID","grid_ID","x_coord","y_coord"
"DSNY_051_083",83,6.2,7.5
"DSNY_051_026",26,13.7,1.5
"DSNY_051_189",189,5.2,16.5
"DSNY_051_095",95,12.2,7.5
"DSNY_051_020",20,10.7,1.5
"DSNY_051_101",101,15.2,7.5
"DSNY_051_077",77,3.2,7.5
"DSNY_051_194",194,7.7,16.5
"DSNY_051_042",42,3.7,4.5
"DSNY_051_142",142,17.7,10.5
"DSNY_051_018",18,9.7,1.5
"DSNY_051_195",195,8.2,16.5
"DSNY_051_010",10,5.7,1.5
"DSNY_051_019",19,10.2,1.5
"DSNY_051_196",196,8.7,16.5
"DSNY_051_209",209,15.2,16.5
"DSNY_051_014",14,7.7,1.5
"DSNY_051_124",124,8.7,10.5
"DSNY_051_028",28,14.7,1.5
"DSNY_051_068",68,16.7,4.5
"DSNY_051_151",151,4.2,13.5
"DSNY_051_038",38,1.7,4.5
"DSNY_051_169",169,13.2,13.5
"DSNY_051_153",153,5.2,13.5
"DSNY_051_054",54,9.7,4.5
"DSNY_051_147",147,2.2,13.5
"DSNY_051_126",126,9.7,10.5
"DSNY_051_164",164,10.7,13.5
"DSNY_051_053",53,9.2,4.5
"DSNY_051_123",123,8.2,10.5
"DSNY_051_190",190,5.7,16.5
"DSNY_051_016",16,8.7,1.5
"DSNY_051_060",60,12.7,4.5
"DSNY_051_024",24,12.7,1.5
"DSNY_051_069",69,17.2,4.5
"DSNY_051_037",37,1.2,4.5
"DSNY_051_162",162,9.7,13.5
"DSNY_051_159",159,8.2,13.5
"DSNY_051_156",156,6.7,13.5
"DSNY_051_188",188,4.7,16.5
"DSNY_051_071",71,18.2,4.5
"DSNY_051_023",23,12.2,1.5
"DSNY_051_058",58,11.7,4.5
"DSNY_051_191",191,6.2,16.5
"DSNY_051_081",81,5.2,7.5
"DSNY_051_063",63,14.2,4.5
"DSNY_051_096",96,12.7,7.5
"DSNY_051_050",50,7.7,4.5
"DSNY_051_055",55,10.2,4.5
"DSNY_051_030",30,15.7,1.5
"DSNY_051_117",117,5.2,10.5
"DSNY_051_145",145,1.2,13.5
"DSNY_051_120",120,6.7,10.5
"DSNY_051_166",166,11.7,13.5
"DSNY_051_072",72,18.7,4.5
"DSNY_051_006",6,3.7,1.5
"DSNY_051_134",134,13.7,10.5
"DSNY_051_186",186,3.7,16.5
"DSNY_051_201",201,11.2,16.5
"DSNY_051_143",143,18.2,10.5
"DSNY_051_047",47,6.2,4.5
"DSNY_051_200",200,10.7,16.5
"DSNY_051_062",62,13.7,4.5
"DSNY_051_149",149,3.2,13.5
"DSNY_051_013",13,7.2,1.5
"DSNY_051_056",56,10.7,4.5
"DSNY_051_091",91,10.2,7.5
"DSNY_051_064",64,14.7,4.5
"DSNY_051_146",146,1.7,13.5
"DSNY_051_116",116,4.7,10.5
"DSNY_051_008",8,4.7,1.5
"DSNY_051_148",148,2.7,13.5
"DSNY_051_163",163,10.2,13.5
"DSNY_051_135",135,14.2,10.5
"DSNY_051_152",152,4.7,13.5
"DSNY_051_121",121,7.2,10.5
"DSNY_051_155",155,6.2,13.5
"DSNY_051_139",139,16.2,10.5
"DSNY_051_066",66,15.7,4.5
"DSNY_051_041",41,3.2,4.5
"DSNY_051_204",204,12.7,16.5
"DSNY_051_025",25,13.2,1.5
"DSNY_051_092",92,10.7,7.5
"DSNY_051_141",141,17.2,10.5
"DSNY_051_067",67,16.2,4.5
"DSNY_051_011",11,6.2,1.5
"DSNY_051_039",39,2.2,4.5
"DSNY_051_049",49,7.2,4.5
"DSNY_051_017",17,9.2,1.5
"DSNY_051_007",7,4.2,1.5
"DSNY_051_199",199,10.2,16.5
"DSNY_051_178",178,17.7,13.5
"DSNY_051_094",94,11.7,7.5
"DSNY_051_046",46,5.7,4.5
"DSNY_051_076",76,2.7,7.5
"DSNY_051_160",160,8.7,13.5
"DSNY_051_097",97,13.2,7.5
"DSNY_051_122",122,7.7,10.5
"DSNY_051_115",115,4.2,10.5
"DSNY_051_080",80,4.7,7.5
"DSNY_051_027",27,14.2,1.5
"DSNY_051_044",44,4.7,4.5
"DSNY_051_040",40,2.7,4.5
"DSNY_051_079",79,4.2,7.5
"DSNY_051_043",43,4.2,4.5
"DSNY_051_177",177,17.2,13.5
"DSNY_051_137",137,15.2,10.5
"DSNY_051_022",22,11.7,1.5
"DSNY_051_029",29,15.2,1.5
"DSNY_051_171",171,14.2,13.5
"DSNY_051_192",192,6.7,16.5
"DSNY_051_045",45,5.2,4.5
"DSNY_051_061",61,13.2,4.5
"DSNY_051_070",70,17.7,4.5
"DSNY_051_031",31,16.2,1.5
"DSNY_051_206",206,13.7,16.5
"DSNY_051_009",9,5.2,1.5
"DSNY_051_073",73,1.2,7.5
